Country Name,Country Code,Series Name,Series Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,61184983,61403543,61520598,62205567,62881300,63639638,64519859,65445391,66418659,67452005,68011317,68769340,70256316,71828455,73392747,74602648,75514204,76457825,77420842,78383598,79370580,80414686,81502045,82619362,83812228,85026754,86117998,87051648,87723443,88455488,89524246,90608707,91567738,..
"Iran, Islamic Rep.",IRN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,244.5256,243.3103,277.5515,283.3694,294.1649,307.2913,307.0517,335.8562,353.9396,368.1639,384.325,405.5959,434.9742,468.9899,506.0486,538.5304,555.1596,573.2146,576.7498,585.9198,592.4779,612.6315,636.5399,629.4902,642.3063,666.3808,661.4499,712.5804,735.8709,784.2646,792.0589,816.133,828.9896,..
"Iran, Islamic Rep.",IRN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.99649698358174,3.96247981977196,4.51152149073713,4.55537042207171,4.6780982581467,4.82861483278707,4.75902620927922,5.1318541285818,5.32891818848676,5.45816095459282,5.65089777632155,5.89791758943739,6.19124691935171,6.52930513401687,6.89507643037261,7.21864993317663,7.35172418688277,7.49713453135765,7.44954181717631,7.47503068180157,7.46470417628295,7.61840318570665,7.8101095500119,7.61916074830014,7.66363471449536,7.83730730212281,7.68073939665899,8.18571981543646,8.38853190019001,8.86620624375505,8.84742330027555,9.00722487961339,9.05329342087712,..
Iraq,IRQ,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,4916.26440292878,6105.04166284592,6044.8710481053,5969.66964095891,6419.36981876289,7545.72976101105,9871.73398030533,11237.8537439894,12702.1641950921,12529.6084051005,11144.0505255928,6849.33200800508,10210.5631004959,10078.4437646837,10568.9137652977,10853.8161022311,11511.9387643664,11470.5178061755,11816.841015026,12267.5848940673,13357.0143882353,13712.9317142992,13536.8227681431,13516.0271989204,15016.0920644592,14417.6306896487,14456.2357053224,14910.2250318887,12827.6345392323,12731.7535755129,13433.3977166987,13202.3228073875,12725.0431260393,..
Iraq,IRQ,"Population, total",SP.POP.TOTL,18300845,19201195,20139807,20825860,21501321,22176593,22884399,23636527,24424056,25197840,26006559,26802659,27577878,28407448,28616515,28391607,28971036,30058206,31045366,32161424,33654842,35281989,36550059,37560535,38469627,39337353,40265624,41192171,42116605,43071211,44070551,45074049,46042015,..
Iraq,IRQ,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,75.7742,100.1711,109.9546,109.1,100.6647,121.1211,94.2677,74.3027,88.811,100.6528,95.0518,82.8885,90.3219,87.2363,84.864,78.43,90.6714,96.8504,111.4935,115.9065,133.0448,144.4102,138.288,137.9041,155.0442,167.3453,180.9429,193.6481,183.8743,199.7098,222.2784,232.976,238.6704,..
Iraq,IRQ,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,4.14047548077698,5.21692009273381,5.45956572473609,5.23867921900944,4.68179141179279,5.46166401665035,4.11929979021953,3.1435540424361,3.6362101364327,3.99450111596867,3.65491643857998,3.09254764611228,3.27515771880636,3.07089535110651,2.96556027175217,2.76243609599133,3.12972584066376,3.22209515764181,3.59130892513878,3.60389826022629,3.95321422100273,4.09302888224357,3.78352330429891,3.67151586099612,4.03030161950881,4.25410677734214,4.4937314270853,4.70108992313127,4.3658386045124,4.6367351965098,5.04369459778254,5.16873911194444,5.18375227496016,..
Ireland,IRL,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,30744.1914629607,31414.5961920787,33092.0640438826,36094.7616757114,38452.9454979361,42265.1652200505,45493.1692570651,49719.8847973285,53675.0054596933,55630.1013273441,57927.488372311,58709.1544464475,61558.5783140852,63689.0843530779,65087.1804631559,66590.1938973457,62320.66630649,58547.2673956109,59209.0996763251,59899.917652844,59405.0460751524,60388.9413147986,65575.8061665793,80954.6619818255,80899.0223207227,87882.7074355024,93276.0188154012,96371.2910180182,101968.554362011,116903.61243517,123219.076059494,117862.128878959,119037.731175443,..
Ireland,IRL,"Population, total",SP.POP.TOTL,3558430,3576261,3590386,3608841,3637510,3674171,3712696,3754786,3805174,3866243,3931947,3996521,4070262,4159914,4273591,4398942,4489544,4535375,4560155,4580084,4599533,4623816,4657740,4701957,4762722,4827445,4898022,4976456,5039747,5110585,5212836,5311538,5395790,..
Ireland,IRL,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,32.7669,33.0013,34.2195,34.7885,36.1072,37.3632,39.784,41.2207,43.827,46.0507,44.9831,44.4685,44.9913,47.0738,47.6882,46.9449,46.2814,41.1735,40.9249,37.144,37.6022,36.3338,36.1391,37.648,39.5133,38.2632,38.0252,36.369,34.2933,36.3826,35.6861,32.8629,32.5693,..
Ireland,IRL,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,9.20824633335488,9.227877942913,9.5308693828463,9.63979848377914,9.92635071793617,10.169151081972,10.7156632269381,10.978175587104,11.5177387420391,11.9109688656404,11.4404136169689,11.1268025365061,11.0536619018628,11.3160512452902,11.1588123430623,10.6718615521641,10.3087084122575,9.0783011327619,8.97445371922665,8.10989492769128,8.17522126702863,7.8579683966663,7.75893459059544,8.00687883789665,8.29636917712182,7.92618041220563,7.76337876800063,7.30821291296457,6.80456776897729,7.11906758228265,6.84581291258731,6.1870780177041,6.03605774131313,..
Isle of Man,IMN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Population, total",SP.POP.TOTL,70353,70772,71168,71513,72047,72909,73861,74790,75659,76476,77275,78049,78792,79516,80294,81147,82029,82939,83873,84382,84335,84141,83892,83593,83466,83609,83805,83957,84064,84106,84132,84165,84160,..
Isle of Man,IMN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,26752.4006346892,27123.1073850066,28393.0000212879,29470.81726085,30386.1981561933,30707.0065373148,31246.8564724838,31465.6129203265,33275.0631655978,32590.2286180761,31897.5848832705,31780.7796080985,32675.2080644863,33512.8909185546,34770.0262786336,36317.8525090071,36827.9249156064,36403.1626371602,37722.4099869836,39075.375376272,39299.3515506546,40148.7774492867,40872.5808449627,40967.3707596637,41963.675796165,42947.0586686984,43814.2949977965,44580.8078825716,42915.9416939728,46162.0822730247,48098.187235579,47527.151024672,47338.8424624205,..
Israel,ISR,"Population, total",SP.POP.TOTL,5123000,5261000,5399000,5545000,5692000,5836000,5971000,6125000,6289000,6439000,6570000,6689700,6809000,6930100,7053700,7180100,7308800,7485600,7623600,7765800,7910500,8059500,8215700,8380100,8546000,8713300,8882800,9054000,9215100,9371400,9557500,9849000,9974400,..
Israel,ISR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,38.4077,42.117,45.0808,48.1938,51.2646,52.9341,53.5039,54.9448,59.2839,59.2332,62.4864,64.2504,64.0088,61.8728,65.0379,67.4164,67.7831,67.0476,71.9452,71.1392,77.5898,68.288,65.9245,67.9917,67.5521,67.8229,63.4982,65.3145,61.3925,60.972,63.6364,60.4805,57.6654,..
Israel,ISR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,7.49711106773375,8.00551226002661,8.34984256343767,8.69139765554554,9.00643007730148,9.07027073337903,8.96062636074359,8.97057959183674,9.42660200349817,9.19913029973598,9.51086757990868,9.6043768778869,9.4006168306653,8.92812513527943,9.22039497001574,9.38933998133731,9.27417633537653,8.95687720423213,9.43716879164699,9.16057585825028,9.80845711396245,8.47298219492524,8.02420974475699,8.11347119962769,7.90452843435525,7.78383620442312,7.14844418426622,7.21388336646786,6.66216318867945,6.50617837249504,6.65826837562124,6.14077571327038,5.78134023099134,..
Italy,ITA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,43614.4850883758,43216.1096444751,44136.7059141923,45410.1391731091,46008.2389303796,46869.4256086419,47701.3974191265,48493.6651210308,50353.4200415436,51332.2904432567,51369.1149098293,51126.2585544038,51495.0028841364,51585.6445807938,52304.2402949819,52747.1905476807,51806.3906176391,48774.3916833748,49301.6959141674,49473.0149235634,47795.9579360541,46833.3615309303,46825.6511245062,47311.8255262709,47987.8379581014,48849.2183534756,49133.143527174,49690.6298505274,45505.0688708956,49825.3934111848,52333.3274270604,52870.3261442897,53265.0032474189,..
Italy,ITA,"Population, total",SP.POP.TOTL,56797087,56831821,56843400,56844303,56860281,56890372,56906744,56916317,56942108,56976981,57089824,57399184,57828179,58166682,58399861,58756247,59211181,59555454,59819407,60026841,60191247,60311613,60320707,60229605,60115223,60002252,60148658,59729081,59438851,59133173,59013667,58984216,58952704,..
Italy,ITA,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,423.0511,416.2963,410.7504,434.9088,429.8468,433.2998,442.4746,449.3568,454.3191,453.6804,460.957,480.7606,492.1601,493.0711,487.5246,480.3222,464.9772,413.8068,423.6329,414.5041,394.4537,361.7143,342.9756,353.7401,349.1697,345.6817,340.3734,332.562,295.2134,330.3484,331.006,304.3081,299.2285,..
Italy,ITA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,7.44846474256681,7.32505650311645,7.22599985222559,7.65087752065497,7.55970235180512,7.6163994849603,7.7754334354466,7.89504352504046,7.97861399862471,7.96252086434695,8.07424104162591,8.37573927880229,8.51073142040319,8.4768648141216,8.34804384209065,8.17482777618523,7.85286143845028,6.94826035580217,7.08186391750757,6.9053125750862,6.55333989010063,5.99742374656768,5.68586837020992,5.87319309166979,5.80834075921169,5.7611454316748,5.65886939655412,5.56784056329278,4.96667406979317,5.58651571090224,5.60897190137329,5.1591446091273,5.07573834102673,..
Jamaica,JAM,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,9315.8581885588,10088.232357755,10123.2339381488,10257.8065381959,10147.4641121652,9939.66172862006,9624.92935948127,9650.43726482499,9667.92474492316,9736.06291757526,9869.71291927176,10169.7500243245,10244.2066702878,10278.6834382546,10522.2367459591,10622.4442829007,10490.4686134498,9992.97699539021,9805.90172806302,9932.48380946963,9829.03510015044,9839.96506606095,9872.15913752129,9931.89875715182,10179.2536486158,10391.0378224678,10636.0929784551,10816.3720391154,9891.96932961548,10430.6909771759,11096.6377085321,11398.8120394641,11340.2638800451,..
Jamaica,JAM,"Population, total",SP.POP.TOTL,2424701,2449916,2475220,2500151,2524463,2547848,2569736,2589795,2607826,2624403,2640572,2656623,2672225,2687066,2700968,2713800,2725635,2736995,2748568,2760494,2772430,2783687,2793749,2802534,2809915,2815764,2820097,2823271,2830739,2837682,2839144,2839786,2839175,..
Jamaica,JAM,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,8.3025,8.4375,8.5234,8.8104,9.1895,9.4034,9.9026,10.16,10.2444,10.3087,10.2596,10.557,10.6008,10.6289,12.311,12.2359,9.8705,8.0493,7.6922,7.6033,7.014,7.4837,7.2146,7.1067,7.6254,7.3076,8.6911,8.4395,5.9229,6.4724,7.5151,7.7039,8.074,..
Jamaica,JAM,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,3.42413353234069,3.44399563087061,3.44349189162984,3.52394715359192,3.64018010959162,3.69072252347864,3.85354760177699,3.92309043766012,3.9283295741357,3.92801715285343,3.88537029098241,3.97384197908397,3.96703121930227,3.95557831478646,4.55799550383418,4.50876999041934,3.62135795878759,2.94092608864832,2.79862095462073,2.75432585616922,2.52991058385604,2.68841288550042,2.58240808318858,2.53581223278647,2.71374756887664,2.59524590839289,3.08184434790718,2.98926316318908,2.09235114929352,2.28087572885193,2.64695978787973,2.7128452636924,2.84378384565939,..
Japan,JPN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,36563.6226393696,36277.9231838837,36568.7123907341,37442.8946125519,38528.791438519,38814.2535478124,38217.1955920953,38020.0940020688,39005.9136305044,39062.2817355235,38987.9102707538,39501.806782419,40351.776374395,41075.8243580849,41613.1483821427,42182.1758636624,41645.5722078975,39279.498871012,40881.7972423185,40967.3431400832,41596.9238038796,42492.2439560498,42674.6976301321,43386.7100739513,43736.1305076612,44505.2792603684,44848.4899421798,44730.9102844958,42992.4796365328,44355.3487163354,44972.3438362201,45858.6595131439,46106.9229230044,..
Japan,JPN,"Population, total",SP.POP.TOTL,124425000,124829000,125178000,125472000,125757000,126057000,126400000,126631000,126843000,127149000,127445000,127718000,127761000,127773000,127854000,128001000,128063000,128047000,128070000,127833000,127629000,127445000,127276000,127141000,127076000,126972000,126811000,126633000,126261000,125681593,125124989,124516650,123975371,..
Japan,JPN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,1177.3721,1169.8276,1223.3464,1233.2243,1246.029,1231.6968,1184.3904,1225.1716,1243.5768,1229.9895,1264.5009,1271.9267,1267.0449,1278.6849,1256.0383,1291.7352,1220.7653,1157.495,1217.0641,1269.8897,1308.4016,1323.4899,1273.5698,1232.5762,1228.6537,1212.9423,1163.1278,1123.813,1060.2269,1080.206,1050.5032,1002.4382,972.267,..
Japan,JPN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,9.46250431987141,9.37144093119387,9.77285465497132,9.82868129941341,9.90822777260908,9.77095123634546,9.37017721518987,9.67513168181567,9.80406329083986,9.67360734256659,9.92193416768018,9.95886797475689,9.91730575058116,10.0074734098753,9.82400472413847,10.0916024093562,9.53253711064086,9.03961045553586,9.50311626454283,9.93397401297005,10.2516011251361,10.3847926556554,10.0063625506773,9.69456115651128,9.66865261733136,9.55283290804272,9.17213648658239,8.87456666113888,8.39710520271501,8.5947828493867,8.3956307081074,8.05063579850566,7.84242057238933,..
Jordan,JOR,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,7737.96922068777,7675.47163756117,7680.14079173861,7829.08121456011,7731.47855807269,7775.5427123949,7826.74015705934,7920.01974595781,8086.92202690853,8339.78581448441,8638.08033080173,8800.49674649158,9326.66839127919,9839.68834968723,9977.75903329275,10161.4021194103,10641.5894255558,10938.5027244703,10953.537631697,10977.4820450868,11086.0299443995,10799.3538143329,10148.99809876,9581.68922567813,9321.9045113153,9339.81039725983,9311.53116265584,9288.52709103516,9022.63930356769,9182.496161256,9266.57538251337,9381.35436036929,9520.25064497454,..
Jordan,JOR,"Population, total",SP.POP.TOTL,4127693,4348020,4561406,4752096,4912516,5046285,5164284,5276444,5386945,5498894,5616066,5741828,5882061,6029587,6427371,6827227,6989866,7141753,7297043,7480424,7587127,7991809,8791710,9544729,10006367,10234226,10462306,10671891,10865228,11066356,11256263,11439213,11552876,..
Jordan,JOR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,11.9667,12.4336,12.988,13.8019,14.1239,14.6193,14.8364,14.8637,16.4657,16.5076,17.2075,17.6466,19.0154,20.3143,20.5438,21.3397,20.493,21.0617,20.5883,21.0139,24.5322,24.0985,25.8395,25.6334,25.2353,26.5502,25.2117,23.2902,20.948,21.7432,23.338,24.0408,24.144,..
Jordan,JOR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.89912549213326,2.8596004618194,2.84736767566842,2.90438156131526,2.87508478343887,2.897042081452,2.87288615420841,2.81699189833153,3.05659330102683,3.00198549017311,3.06397752448066,3.07334179985886,3.23277844279412,3.36910305797064,3.19629907780335,3.12567606145218,2.93181586027543,2.94909387093057,2.82145795221434,2.80918568252281,3.23339783293465,3.015399892565,2.93907556095458,2.68560794130457,2.52192429080405,2.59425578446284,2.4097651129684,2.18238735759201,1.9279853124113,1.96480214444574,2.07333464045749,2.10161310922351,2.0898692239058,..
Kazakhstan,KAZ,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,14045.1035780375,12795.8746425372,11334.9831283773,10600.3302270095,10857.4353898737,11298.5805497095,11364.0307809315,11815.7732115429,12935.864368308,14612.0290050498,15960.8738450013,17344.752672995,18886.5811908122,20565.5294470866,22574.3429577665,24351.3464102542,24895.6645683245,24901.3527260084,26374.8407672795,27946.1603432944,28881.2417563728,30177.4887221736,30986.4379168995,30893.7594851041,30758.3227260598,31524.4416339794,32330.2274546567,33298.2123695035,32011.5491499004,32945.8515725823,33506.2614893237,34703.2349286604,35973.9633287017,..
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,17332625,17274487,17043771,16730536,16416027,16043251,15647785,15455874,15501103,15575550,15656677,15747380,15850159,15968117,16103716,16257214,16426525,16619846,16836810,17066002,17306106,17556502,17816285,18084169,18363600,18651931,18932727,19209555,19482117,19743603,20034609,20330104,20592571,..
Kazakhstan,KAZ,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,265.3152,226.1297,203.8883,180.328,158.0291,137.3099,141.5854,129.6552,132.224,130.4765,145.534,162.1546,174.5565,187.5969,210.1923,219.6055,248.432,224.4825,242.1984,262.6296,258.8083,276.1147,233.0134,202.7539,216.1249,226.4516,229.3799,218.8149,225.4957,241.9078,246.5276,255.4342,258.8037,..
Kazakhstan,KAZ,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,15.3072716913912,13.0903858389543,11.9626284582209,10.7783755403891,9.6265131630205,8.55873289023528,9.04827104922518,8.38873298268348,8.52997364123056,8.37700755350533,9.29533131455672,10.2972430969469,11.0129179145774,11.7482167747143,13.0524097667892,13.5081878112695,15.1238317294741,13.5068941072017,14.3850527504913,15.389052456457,14.9547390961317,15.7272046561439,13.07867493139,11.2116791211142,11.7692010281208,12.1409198865254,12.1155235587562,11.3909406022159,11.5744967551524,12.2524647603581,12.3050866627844,12.5643331681924,12.5678187536661,..
Kenya,KEN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,3946.84093437851,3844.92029783599,3833.22357838589,3890.0985511465,3941.40919481353,3853.37139280354,3871.82176322447,3848.46470612727,3756.63622296879,3778.25854755615,3681.2569427491,3674.08592758409,3743.56785736929,3844.73557120578,3970.73349887685,4116.45094720856,4002.88364073792,4012.19428382397,4211.52462957784,4307.10611556858,4387.93790075409,4443.371215682,4558.55155266374,4679.62182831938,4770.31046388086,4846.86210851932,5017.66784674664,5171.71264279257,5057.40115537429,5338.85243382781,5491.69378280246,5691.82513474417,5845.20117717825,..
Kenya,KEN,"Population, total",SP.POP.TOTL,24382460,25117188,25857130,26601751,27344211,28101768,28888057,29733408,30642890,31619170,32629808,33652223,34713455,35796484,36904008,38036349,39206351,40408891,41598567,42758461,43888303,44986791,46051440,47088526,48139687,49197766,50207107,51202827,52217334,53219166,54252461,55339003,56432944,..
